Record,Location,X,Y,Longitude,Latitude,Date,Time,Environment,Light,Road_Surface,Traffic_Control,Collision_Location,Collision_Classification,Impact_type,Pedestrian
14-10259,BYRON AVE @ HARMER AVE,364864.65672,5028889.03386,-75.73281313700,45.39736339580,2014-10-16,4:06:00 PM,02 - Rain,01 - Daylight,02 - Wet,02 - Stop sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10260,PALLADIUM DR @ SILVER SEVEN RD,351051.60770,5017887.56556,-75.91026092840,45.29941876840,2014-10-17,4:13:00 PM,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10261,HOLLAND AVE @ TYNDALL ST,365032.64712,5028918.03096,-75.73066410230,45.39760987410,2014-10-17,3:45:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
14-10262,GLADSTONE AVE @ KENT ST,367743.75408,5030459.09544,-75.69584248010,45.41123743250,2014-10-17,4:25:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,04 - Sideswipe,0
14-10263,BRONSON AVE @ SOMERSET ST,366968.64622,5030477.04726,-75.70574188510,45.41146824340,2014-10-17,4:51:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
14-10264,EAGLESON RD @ 146 N OF ABBEYHILL DR/HAZELDEAN,353774.24162,5018171.57994,-75.87551947560,45.30178987160,2014-10-17,5:25:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
14-10265,CARLING AVE @ 640 W OF RANGE RD/D.N.D. ENTRANC,353356.55746,5022981.01238,-75.88037354420,45.34509504310,2014-10-17,5:15:00 PM,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10266,CARLING AVE btwn BURKE RD & DEFENSE  RESEARCH COMPLEX,353105.12135,5022827.92684,-75.88359686330,45.34373491510,2014-10-17,5:28:00 PM,02 - Rain,05 - Dusk,02 - Wet,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10267,GREENBANK RD btwn MALVERN DR & HIGHBURY PARK DR,363329.22195,5016154.62287,-75.75392950970,45.28291019160,2014-10-17,5:33:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10268,WEST HUNT CLUB RD @ WOODROFFE AVE,363672.11280,5021244.59327,-75.74895449890,45.32868095220,2014-10-17,5:51:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,99 - Other,0
14-10269,DONALD ST btwn 48 E  PAUL EMILE LAMARCHE & FRANCES ST,371451.63232,5032399.63499,-75.64821393600,45.42835425640,2014-10-16,3:15:00 PM,01 - Clear,01 - Daylight,05 - Packed snow,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
14-10270,OGILVIE RD btwn EASTVALE DR & LASSITER TER,375472.16110,5035003.90322,-75.59646519500,45.45139123570,2014-10-17,7:04:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,02 - Non-fatal injury,07 - SMV other,0
14-10271,GLENCOE ST btwn BELLMAN DR & MIDLAND CRES,361095.57982,5020908.27459,-75.78185952870,45.32586615510,2014-10-17,7:18:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
14-10272,CUMBERLAND ST @ MURRAY ST,368168.79666,5032681.01008,-75.69012696790,45.43119110700,2014-10-17,4:30:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,03 - P.D. only,04 - Sideswipe,0
14-10273,WOODROFFE AVE/HWY 417 WOODROFF IC127R25 @ HWY,362179.59901,5024694.86202,-75.76759304120,45.35984989130,2014-10-17,8:20:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
14-10274,JEANNE D'ARC BLVD @ ORLEANS BLVD N,380027.69345,5038105.43143,-75.53775661760,45.47882085150,2014-10-17,8:41:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
14-10275,CHAMPLAIN ST @ PLACE D'ORLEANS  SC E/PLACE D'O,381518.62000,5038375.22343,-75.51864670570,45.48108597890,2014-10-17,9:09:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
14-10276,WALDEN DR btwn HANSEN AVE & WESLOCK WAY,350596.30904,5021379.27426,-75.91574320900,45.33086789520,2014-10-17,9:42:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
14-10277,HUNT CLUB RD @ PAUL ANKA DR,369778.19913,5022896.54253,-75.67084861610,45.34300602940,2014-10-17,11:28:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,07 - SMV other,0
14-10278,CARLING AVE @ CARLING RMP 56,360874.21705,5025161.98909,-75.78420092360,45.36415870130,2014-10-17,11:48:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
14-10279,MCCORDICK RD btwn EAGLESON RD & DOBSON LANE,359182.92180,5004607.08886,-75.80804031110,45.17933615520,2014-10-18,5:28:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,01 - Fatal injury,07 - SMV other,0
14-10280,MONTREAL RD btwn Continuation of MONTREAL RD & MARIER AVE,370411.51553,5033254.72353,-75.66139090150,45.43614632620,2014-10-18,1:49:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,01 - Approaching,0
14-10281,REGIONAL ROAD 174 EB btwn HWY417 IC113 RAMP65 & OR174 BLAIR IC112 RAMP51,374808.12753,5032826.38561,-75.60526349130,45.43186601220,2014-10-15,8:00:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10282,TRIOLE ST btwn BELFAST RD & END,372994.26963,5030600.54977,-75.62875081570,45.41201824590,2014-10-17,9:00:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
14-10283,CARLING AVE @ HOLLAND AVE,365416.91186,5028037.31384,-75.72586464300,45.38965221150,2014-10-18,10:14:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10284,MONTREAL RD @ VANIER PKWY,370073.65992,5033067.01728,-75.66573360570,45.43448904490,2014-10-18,10:41:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10285,CHAPMAN MILLS DR @ BEATRICE DR,365540.42033,5014925.80522,-75.72589631950,45.27166574720,2014-10-17,7:30:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10286,MERIVALE RD btwn ROSSLAND AVE & EMERALD PLAZA SC,364679.39771,5024138.68740,-75.73575517720,45.35463645920,2014-10-18,11:34:00 AM,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,03 - P.D. only,02 - Angle,0
14-10287,FOREST VALLEY DR @ ORLEANS BLVD,380256.66990,5034814.89547,-75.53533328450,45.44919048760,2014-10-18,11:47:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,03 - P.D. only,04 - Sideswipe,0
14-10288,TRIM RD btwn SOUTH FRONTAGE & TAYLOR CREEK DR,384472.57820,5039724.57229,-75.48064782110,45.49289525930,2014-10-18,12:20:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10289,MERIVALE RD @ FAMILY BROWN LANE,365003.05886,5023385.19254,-75.73171637830,45.34782890380,2014-10-18,1:11:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,03 - P.D. only,03 - Rear end,0
14-10290,FRANK ST @ O'CONNOR ST,368052.65682,5030698.99868,-75.69186560500,45.41336815380,2014-10-18,2:00:00 PM,02 - Rain,01 - Daylight,02 - Wet,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
14-10291,GREENBANK RD @ BERRIGAN DR/WESSEX RD,363722.73158,5015274.99952,-75.74901830510,45.27496245640,2014-10-18,2:22:00 PM,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10292,COBOURG ST @ RIDEAU ST,369129.65632,5032787.10024,-75.67783428400,45.43205794060,2014-10-18,2:29:00 PM,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10293,KANATA AVE btwn EARL GREY DR & MARITIME WAY,351323.56070,5019327.03347,-75.90665841700,45.31235351680,2014-10-18,2:30:00 PM,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,03 - P.D. only,02 - Angle,0
14-10294,KIRKWOOD AVE @ LAPERRIERE AVE,364520.64412,5026957.71115,-75.73744042360,45.38001514300,2014-10-18,3:21:00 PM,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
14-10295,MEADOWLANDS DR/TALLWOOD DR @ WOODROFFE AVE,363056.68960,5022730.96936,-75.75662995940,45.34210662450,2014-10-18,3:24:00 PM,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
14-10296,BRONSON AVE btwn LAKESIDE AVE & LAKEVIEW TER,367669.01476,5028808.61526,-75.69700766600,45.39639362280,2014-10-17,5:30:00 PM,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10297,NOTRE DAME ST W @ ST. JOSEPH BLVD,379542.84096,5036268.06636,-75.54423700110,45.46234173290,2014-10-18,4:02:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
14-10298,INDUSTRIAL AVE @ ALTA VISTA DR/SANDFORD FLEMIN,370884.72380,5030558.99518,-75.65570492890,45.41184674190,2014-10-18,4:27:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10299,MANOTICK STATION RD btwn HERBERTS CORNERS RD & SNAKE ISLAND RD,376409.75797,5006551.91917,-75.58859400820,45.19529709890,2014-10-18,4:48:00 PM,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,02 - Non-fatal injury,07 - SMV other,0
14-10300,RICHMOND RD @ WEST HUNT CLUB RD,357144.69718,5018152.93736,-75.83254691370,45.30137906610,2014-10-18,4:48:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
14-10301,LAURIER AVE   W btwn ELGIN ST & QUEEN ELIZABETH DRWY/LAURIER AVE WB ON,367976.26335,5031565.72782,-75.69273041120,45.42117359850,2014-10-18,5:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10302,TERRY FOX DR btwn COPE DR & TRANS CANADA TRAIL,353367.27589,5015857.70514,-75.88093503010,45.28099732760,2014-10-18,6:29:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10303,WALKLEY RD btwn CONROY RD & HARDING RD,372916.07414,5027472.55743,-75.63018167100,45.38388157020,2014-10-18,6:50:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,02 - Non-fatal injury,04 - Sideswipe,0
14-10304,RIVERSIDE DR @ TREMBLAY RD/HWY417 IC117 RAMP52,370802.07810,5031016.38296,-75.65669943890,45.41596993150,2014-10-18,7:25:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10305,HUNTMAR DR btwn CAMPEAU DR & RICHARDSON SIDE RD,348340.65181,5018836.61927,-75.94474239490,45.30813190450,2014-10-18,10:05:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,02 - Non-fatal injury,03 - Rear end,0
14-10306,ALBERT ST @ ELGIN ST/MACKENZIE KING BRIDGE,367851.75283,5031712.60835,-75.69430245730,45.42250641410,2014-10-19,1:26:00 AM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
14-10307,REGIONAL ROAD 174 btwn QUIGLEY HILL RD & REGIONAL ROAD 174 DIVIDED,387381.77614,5042390.24728,-75.44298425180,45.51653986520,2014-10-19,4:09:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
14-10308,MCELROY DR btwn SPEARMAN LANE & TO BE DETERMINED,352932.59072,5016840.18298,-75.88638013770,45.28986781350,2014-10-18,4:30:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
14-10309,LEITRIM RD btwn FENTON RD & BANK ST,374928.44873,5021307.41947,-75.60536203320,45.32821178150,2014-10-19,11:23:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,01 - Approaching,0
14-10310,KING EDWARD AVE @ RIDEAU ST,368510.75708,5032415.01438,-75.68579146380,45.42876670560,2014-10-19,11:11:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10311,INDUSTRIAL AVE @ NEIGHBORHOOD WAY,371092.72170,5030526.13192,-75.65305226970,45.41153137910,2014-10-19,1:18:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
14-10312,MARCH RD @ TERRY FOX DR,349865.55872,5023399.03384,-75.92488147580,45.34908947110,2014-10-05,12:30:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10313,UPPER DWYER HILL RD btwn MARCH RD & OLD ALMONTE RD,336840.39744,5011209.74114,-76.09188862690,45.24011976890,2014-10-18,4:45:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
14-10314,ALTA VISTA DR btwn PALEN AVE & WESMAR DR,370475.76238,5027004.22236,-75.66140247840,45.37990069700,2014-10-19,3:08:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10315,MCARTHUR AVE @ VANIER PKWY,370217.75488,5032690.11084,-75.66394219340,45.43108433240,2014-10-19,4:00:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
14-10316,CYRVILLE RD btwn INNES RD & END,375090.48004,5031028.82786,-75.60191183630,45.41566425780,2014-10-19,3:57:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,05 - Turning movement,0
14-10317,ST. JOSEPH BLVD @ JEANNE D'ARC BLVD,379859.79238,5036473.00608,-75.54015331130,45.46415164010,2014-10-19,4:45:00 PM,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10318,ALTA VISTA DR btwn SMYTH RD & VALOUR DR,370376.15133,5029418.84783,-75.66235336730,45.40163597000,2014-10-19,5:35:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,07 - SMV other,0
14-10319,KING EDWARD AVE @ RIDEAU ST,368511.70720,5032413.11414,-75.68577956880,45.42874952090,2014-10-19,5:46:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
14-10320,MARCHURST RD btwn MURPHY SIDE RD & RIDGESIDE FARM DR,343930.44058,5025668.59084,-76.00044158680,45.36986792200,2014-10-19,6:03:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,05 - Turning movement,0
14-10321,MAPLE GROVE RD @ TERRY FOX DR,351555.27131,5017864.34574,-75.90384141600,45.29917649050,2014-10-15,9:20:00 PM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10322,DWYER HILL RD btwn GOLF CLUB WAY & CRAWFORD SIDE RD,341755.23349,5006395.85950,-76.02964564780,45.19656084010,2014-10-19,6:00:00 PM,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
14-10323,HUNTERSWOOD CRES btwn FOLKWAY GT (2) & HUNTERSWOOD CRES,375061.33035,5026730.86666,-75.60289637600,45.37699630720,2014-10-19,11:18:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
14-10324,RUSTIC HILLS CRES btwn PINE VISTA DR & PINE VISTA DR,386985.03030,5037514.82428,-75.44887801320,45.47272292100,2014-10-20,8:14:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
14-10325,FALLOWFIELD RD @ STRANDHERD DR,360751.27468,5014962.62936,-75.78692228050,45.27239444780,2014-10-20,8:45:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,07 - SMV other,1
14-10326,VANIER PKWY NB btwn PRESLAND RD & COVENTRY RD,370658.33264,5031620.72913,-75.65845508180,45.42142113520,2014-10-20,8:45:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10327,CITADEL CRES btwn HARBOUR VIEW ST & HARBOUR VIEW ST,367059.00622,5014678.84733,-75.70657557020,45.26931083090,2014-10-20,9:45:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,02 - Angle,0
14-10328,FITZGERALD RD @ ROBERTSON RD,356790.52572,5020288.82354,-75.83683858890,45.32062434900,2014-10-20,9:52:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10329,BOLTON ST @ DALHOUSIE ST,367740.59974,5033002.06096,-75.69555787430,45.43411848000,2014-10-20,10:00:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
14-10330,GARDENVIEW PRIV @ RIVERSIDE DR,368343.75614,5024666.03927,-75.68892350830,45.35905895490,2014-10-20,11:08:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
14-10331,HERZBERG RD @ MARCH RD,352323.62220,5021528.96336,-75.89369346510,45.33209998120,2014-10-20,11:36:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
14-10332,CHURCHILL AVE @ RICHMOND RD,363226.74368,5028291.12612,-75.75380268180,45.39212211360,2014-10-20,9:40:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10333,CARLING AVE @ KIRKWOOD AVE S,364352.66436,5027337.06717,-75.73953936750,45.38344282220,2014-10-20,11:15:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
14-10334,KING EDWARD AVE @ RIDEAU ST,368511.70720,5032413.11414,-75.68577956880,45.42874952090,2014-10-20,1:27:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
14-10335,BANK ST @ FIFTH AVE,368399.31119,5029401.12096,-75.68760451910,45.40165885220,2014-10-15,11:48:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
14-10336,SECOND AVE @ BRONSON AVE,367517.80636,5029162.08024,-75.69889383780,45.39958755980,2014-10-20,2:39:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10337,RIDEAU ST btwn CUMBERLAND ST & KING EDWARD AVE,368493.65494,5032404.56307,-75.68601135540,45.42867422630,2014-10-20,2:45:00 PM,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,02 - Non-fatal injury,07 - SMV other,1
14-10338,KIRKWOOD AVE @ SEBRING AVE,364213.64992,5027635.11282,-75.74127848860,45.38613638930,2014-10-20,3:11:00 PM,02 - Rain,01 - Daylight,02 - Wet,02 - Stop sign,00 - Unknown,03 - P.D. only,04 - Sideswipe,0
14-10339,KIRKWOOD AVE @ IONA ST,363993.69040,5028136.06427,-75.74402707340,45.39066248750,2014-10-20,3:54:00 PM,02 - Rain,01 - Daylight,02 - Wet,02 - Stop sign,00 - Unknown,02 - Non-fatal injury,99 - Other,0
14-10340,CYR AVE @ MCARTHUR AVE,370353.76148,5032707.16252,-75.66220190650,45.43122502120,2014-10-20,3:55:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
14-10341,BANK ST @ LEITRIM RD,375358.70432,5021618.07192,-75.59982960660,45.33096378290,2014-10-20,4:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
14-10342,GREENBANK RD @ MEADOWBANK DR,360765.91533,5022186.38304,-75.78592008870,45.33739293960,2014-10-16,8:45:00 AM,02 - Rain,01 - Daylight,02 - Wet,02 - Stop sign,00 - Unknown,03 - P.D. only,03 - Rear end,0
14-10343,TERRY FOX DR @ WESTPHALIAN AVE,353455.22610,5015759.78900,-75.87982363390,45.28011017200,2014-10-20,5:22:00 PM,01 - Clear,05 - Dusk,02 - Wet,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
14-10344,BERRIGAN DR btwn CROXLEY WAY & CLARIDGE DR,364615.10929,5015827.85233,-75.73757916300,45.27986167370,2014-10-20,4:45:00 PM,02 - Rain,05 - Dusk,02 - Wet,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
14-10345,MERIVALE RD @ WOODFIELD DR/ROYDON PL,365460.98632,5022299.38261,-75.72600620010,45.33801948100,2014-10-18,5:00:00 PM,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10346,BAY ST @ LAURIER AVE,367035.65552,5030998.99768,-75.70481995700,45.41615864240,2014-10-20,7:35:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10347,KANATA AVE/CASTLEFRANK RD @ AIRD PL,351810.67350,5019070.51818,-75.90047066520,45.31001288960,2014-10-20,6:46:00 PM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10348,COVENTRY RD @ VANIER PKWY,370675.43478,5031611.22794,-75.65823784210,45.42133403710,2014-10-20,7:10:00 PM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10349,EARL MULLIGAN DR @ WOODROFFE AVE,365251.21866,5017506.20127,-75.72926736290,45.29490897520,2014-10-20,3:53:00 PM,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10350,MERIVALE RD @ EMERALD PLAZA SC,364737.13500,5024004.97474,-75.73503454830,45.35342839780,2014-10-20,7:35:00 PM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,07 - SMV other,1
14-10351,GREENBANK RD @ MEADOWBANK DR,360766.62792,5022186.97686,-75.78591093010,45.33739822670,2014-10-20,7:41:00 PM,02 - Rain,07 - Dark,02 - Wet,02 - Stop sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10352,LIARD ST @ STITTSVILLE MAIN ST,350797.53632,5012711.46699,-75.91397994600,45.25285927090,2014-10-20,8:38:00 PM,02 - Rain,07 - Dark,02 - Wet,02 - Stop sign,00 - Unknown,03 - P.D. only,01 - Approaching,0
14-10353,INNES RD @ PAGE RD,380886.79888,5034540.07944,-75.52732114070,45.44664959350,2014-10-20,8:40:00 PM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
14-10354,ALTA VISTA DR @ WESMAR DR,370475.76238,5026989.02046,-75.66140450050,45.37976391540,2014-10-20,8:44:00 PM,01 - Clear,07 - Dark,02 - Wet,02 - Stop sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
14-10355,KENT ST @ NEPEAN ST,367397.75358,5031031.00078,-75.70018984510,45.41641429610,2014-10-20,8:50:00 PM,01 - Clear,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
14-10356,ALBERT ST @ LYON ST,367062.70020,5031221.00908,-75.70444639080,45.41815382780,2014-10-20,9:40:00 PM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
