Record,Location,X,Y,Longitude,Latitude,Date,Time,Environment,Light,Road_Surface,Traffic_Control,Collision_Location,Collision_Classification,Impact_type,Pedestrian
13-13367,PRINCE OF WALES DR @ WEST HUNT CLUB RD,367459.60954,5021895.14832,-75.70055873710,45.33420660860,2013-12-31,12:50:00 PM,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13368,ARBORDALE CRES btwn CENTREPOINTE DR & CENTREPOINTE DR,362630.25196,5022513.65546,-75.76209635730,45.34018653110,2013-12-30,12:00:00 AM,01 - Clear,00 - Unknown,03 - Loose snow,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13369,BRONSON AVE btwn PLYMOUTH ST & RENFREW AVE,367340.52459,5029606.23349,-75.70110174520,45.40359978330,2013-12-31,2:35:00 PM,03 - Snow,01 - Daylight,05 - Packed snow,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13370,RIOCAN AVE @ STRANDHERD DR,364170.41024,5014948.21762,-75.74335212800,45.27198441300,2013-12-31,3:27:00 PM,03 - Snow,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
13-13371,MERIVALE RD btwn DOVER CRES & WOODWARD AVE,364846.43382,5027012.30687,-75.73327422120,45.38047853790,2013-12-31,4:36:00 PM,01 - Clear,05 - Dusk,03 - Loose snow,10 - No control,,03 - P.D. only,05 - Turning movement,0
13-13372,HWY 417 ST.LAURE IC115R51 @ ST. LAURENT BLVD,372530.15421,5031414.58707,-75.63456778760,45.41938765150,2013-12-31,4:54:00 PM,03 - Snow,07 - Dark,06 - Ice,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13373,MONTREAL RD @ DUCHARME BLVD/CANTIN ST,371016.80393,5033564.37579,-75.65361364040,45.43887538000,2013-12-31,5:17:00 PM,01 - Clear,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,01 - Fatal injury,07 - SMV other,1
13-13374,ALBION RD @ HUNT CLUB RD,371867.73373,5024326.59266,-75.64399420580,45.35567648460,2013-12-31,6:49:00 PM,01 - Clear,07 - Dark,04 - Slush,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
13-13375,DALY AVE @ NELSON ST,368727.91169,5032363.65857,-75.68302322870,45.42828481020,2013-12-31,7:49:00 PM,01 - Clear,07 - Dark,03 - Loose snow,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
13-13376,BASELINE RD btwn PINECREST RD & ROCKWAY CRES,360805.16747,5022709.48473,-75.78536008980,45.34209667010,2013-12-31,6:00:00 PM,03 - Snow,07 - Dark,03 - Loose snow,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13377,DUNTROON CIRC btwn SHELLBROOK WAY & SHELLBROOK WAY,372849.31605,5025926.60766,-75.63124708540,45.36997823160,2013-12-31,6:00:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13378,GILMOUR ST btwn HARTINGTON PL & MACDONALD ST,368531.32444,5031224.26133,-75.68568269870,45.41805085720,2013-12-31,12:00:00 AM,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13379,CARP RD @ STITTSVILLE MAIN ST,349524.78609,5014333.85823,-75.93004823720,45.26754019050,2013-12-31,9:45:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,99 - Other,0
13-13380,GOOSE RIVER AVE btwn GOLDENEYE WAY & ROCKY HARBOUR CRES,368764.39307,5016185.26610,-75.68465032000,45.28271236410,2013-12-31,6:00:00 PM,01 - Clear,07 - Dark,05 - Packed snow,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13381,NORMAN ST btwn PRESTON ST & END,366689.22291,5029186.85061,-75.70947336020,45.39988417330,2013-12-31,9:00:00 PM,01 - Clear,07 - Dark,05 - Packed snow,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13382,BANNER RD btwn PARKMOUNT CRES & PARKMOUNT CRES,360937.87968,5021582.60411,-75.78379462140,45.33194640360,2013-12-31,1:53:00 PM,03 - Snow,01 - Daylight,05 - Packed snow,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13383,MACHARDY RD btwn GALETTA SIDE RD & END,324176.91263,5029391.18626,-76.25247509680,45.40419036980,2013-12-30,1:30:00 PM,01 - Clear,01 - Daylight,05 - Packed snow,10 - No control,,03 - P.D. only,01 - Approaching,0
13-13384,SOMERSET ST    W btwn LEBRETON ST N & EMPRESS AVE,366696.52110,5030336.38186,-75.70923584740,45.41022669700,2013-12-30,2:00:00 AM,02 - Rain,07 - Dark,05 - Packed snow,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13385,FALLOWFIELD RD btwn ASHDALE AVE & PRINCE OF WALES DR,367060.75934,5018960.68739,-75.70601586470,45.30783826510,2013-12-18,4:30:00 PM,01 - Clear,05 - Dusk,03 - Loose snow,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13386,HIGHCROFT AVE btwn BYRON PL & KENWOOD AVE,363365.40949,5028171.15268,-75.75204610240,45.39103102940,2013-12-31,12:00:00 AM,03 - Snow,00 - Unknown,05 - Packed snow,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13387,FOURTH LINE RD @ PRINCE OF WALES DR,366272.82453,4999564.34355,-75.71845798640,45.13337867160,2013-12-23,11:00:00 AM,01 - Clear,01 - Daylight,06 - Ice,02 - Stop sign,00 - Unknown,02 - Non-fatal injury,07 - SMV other,1
13-13388,REGIONAL ROAD 174 btwn Continuation of REGIONAL ROAD 174 & OR174 IC112,373986.45919,5032233.57022,-75.61584681500,45.42661394280,2013-10-24,7:03:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13389,COLONEL BY DR/SUSSEX DR @ RIDEAU ST,367920.79738,5032047.41861,-75.69337736650,45.42551269670,2013-12-31,12:30:00 PM,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13390,CAMELOT DR btwn CLEOPATRA DR & BENTLEY AVE,365534.13080,5021410.68913,-75.72518206580,45.33001680150,2013-12-15,2:00:00 PM,01 - Clear,01 - Daylight,05 - Packed snow,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13391,CONSUL AVE btwn BEAUMARIS DR & CONSUL AVE,359772.34459,5022988.67182,-75.79850714020,45.34469049330,2013-12-19,1:33:00 PM,03 - Snow,01 - Daylight,03 - Loose snow,10 - No control,,03 - P.D. only,02 - Angle,0
13-13392,CARLING AVE WB btwn BOYCE AVE & SCRIVENS ST,359368.55691,5024231.16051,-75.80352231320,45.35590194290,2013-12-16,8:00:00 PM,03 - Snow,07 - Dark,05 - Packed snow,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13393,CHAMBERLAIN AVE @ IMPERIAL AVE,367362.70807,5029682.21011,-75.70080875950,45.40428141650,2013-12-31,12:15:00 PM,03 - Snow,01 - Daylight,03 - Loose snow,02 - Stop sign,00 - Unknown,03 - P.D. only,05 - Turning movement,0
13-13394,CENTRAL PARK DR N @ MERIVALE RD,364954.70247,5025877.24276,-75.73203013480,45.37025614460,2013-12-26,5:30:00 PM,03 - Snow,07 - Dark,03 - Loose snow,01 - Traffic signal,01 - Functioning,03 - P.D. only,07 - SMV other,0
13-13395,BLUE WILLOW CRES btwn DES PRUCHES AVE & DES PRUCHES AVE,380978.57295,5033122.69177,-75.52636746870,45.43388703820,2013-12-31,11:30:00 PM,03 - Snow,07 - Dark,05 - Packed snow,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13396,BRONSON AVE/BRONSON/HERON RAMP 35 @ HERON RD,368635.61363,5026718.80373,-75.68493335670,45.37750266540,2013-11-23,1:00:00 PM,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13397,CARRIAGE CRT @ COUNTRY LANE,353797.30364,5017609.10620,-75.87528100870,45.29672700310,2013-12-25,11:30:00 AM,03 - Snow,01 - Daylight,06 - Ice,03 - Yield sign,01 - Functioning,03 - P.D. only,07 - SMV other,0
13-13398,LEES AVE @ KING EDWARD AVE/MANN AVE,369178.38334,5031335.47208,-75.67740132470,45.41899225310,2013-12-18,1:26:00 PM,01 - Clear,01 - Daylight,05 - Packed snow,01 - Traffic signal,00 - Unknown,03 - P.D. only,03 - Rear end,0
13-13399,CARLING AVE WB btwn HWY417 IC124 RAMP76 & KIRKWOOD AVE,364189.36613,5027421.45462,-75.74161427640,45.38421598920,2013-12-09,10:20:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,04 - Sideswipe,0
13-13400,BRONSON AVE btwn BREWER WAY & RIVERSIDE DR RAMPS 34B & 42A-3,368372.93819,5027261.24685,-75.68821706810,45.38240730040,2013-12-17,8:03:00 AM,01 - Clear,01 - Daylight,06 - Ice,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13401,SHEFFORD RD btwn MONTREAL RD & EAST ACRES RD,376198.46217,5034671.29248,-75.58722898030,45.44832479010,2013-10-12,6:00:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13402,REGIONAL ROAD 174 btwn OR174 IC109 RAMP54 & OR174 IC109 RAMP55,376414.05132,5034853.84195,-75.58444662920,45.44994519840,2013-12-24,1:14:00 PM,01 - Clear,01 - Daylight,02 - Wet,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13403,COLONEL BY DR btwn CLEGG ST & ECHO DR S,368614.46555,5028779.49205,-75.68493691520,45.39604605310,2013-01-03,2:26:00 PM,03 - Snow,01 - Daylight,04 - Slush,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13404,NOTRE DAME ST E @ ST. JOSEPH BLVD,380014.83144,5036565.75581,-75.53815679840,45.46496945360,2013-01-12,3:30:00 PM,01 - Clear,01 - Daylight,02 - Wet,02 - Stop sign,01 - Functioning,03 - P.D. only,07 - SMV other,0
13-13405,BRENNAN AVE @ BYRON AVE,364171.16218,5028561.43787,-75.74170956450,45.39447489790,2013-01-17,12:00:00 AM,01 - Clear,07 - Dark,01 - Dry,02 - Stop sign,00 - Unknown,03 - P.D. only,02 - Angle,0
13-13406,COLONEL BY DR btwn LEONARD AVE & ROSEDALE AVE,368274.02702,5028605.18229,-75.68930711710,45.39450860990,2013-01-19,12:15:00 AM,03 - Snow,07 - Dark,03 - Loose snow,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13407,PRINCESS AVE @ ROCKCLIFFE PKWY,368226.80176,5034338.29891,-75.68917216130,45.44609751990,2013-01-18,11:15:00 PM,03 - Snow,07 - Dark,03 - Loose snow,03 - Yield sign,01 - Functioning,03 - P.D. only,07 - SMV other,0
13-13408,QUEEN ELIZABETH DRWY @ QUEEN ELIZABETH PL,368593.69756,5028840.71005,-75.68519422860,45.39659876600,2013-01-21,8:23:00 AM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
13-13409,CHAMPLAIN BRIDGE/ISLAND PARK DR btwn BATE ISLAND & PROVINCIAL BOUNDARY,362856.20982,5030168.17506,-75.75831360190,45.40904231150,2013-01-23,8:47:00 AM,"07 - Fog, mist, smoke, dust",01 - Daylight,99 - Other,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13410,REGIONAL ROAD 174 btwn TRANSIT & OR174 IC109 RAMP56,375652.50467,5033509.45327,-75.59437500040,45.43792681700,2013-01-03,7:00:00 PM,03 - Snow,07 - Dark,04 - Slush,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13411,COLONEL BY DR btwn RIDEAU ST & MACKENZIE AVE,367989.14239,5031945.36725,-75.69251716250,45.42458830330,2013-01-16,5:05:00 PM,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,03 - P.D. only,04 - Sideswipe,0
13-13412,RIVERSIDE DR @ TREMBLAY RD/HWY417 IC117 RAMP52,370819.42366,5031005.65414,-75.65647927770,45.41587176090,2013-01-06,2:40:00 PM,01 - Clear,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13413,OTTAWA RIVER PKWY @ ISLAND PARK DR,363303.87798,5029452.21019,-75.75267993900,45.40256291230,2013-01-15,6:40:00 AM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13414,COLONEL BY DR @ SENECA ST,368082.01246,5028525.62802,-75.69176949250,45.39381018280,2013-01-18,8:55:00 AM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,03 - P.D. only,01 - Approaching,0
13-13415,COLONEL BY DR btwn COLONEL BY DR NB ON RAMP 35 & BRONSON PL,367725.07849,5028508.99979,-75.69632988060,45.39369273200,2013-01-15,10:16:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13416,QUEEN ELIZABETH DRWY btwn QUEEN ELIZABETH PL & FIFTH AVE,368947.13798,5029083.70714,-75.68064876970,45.39875288320,2013-01-19,12:00:00 PM,03 - Snow,01 - Daylight,03 - Loose snow,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13417,IONA ST @ ISLAND PARK DR,364349.70436,5028386.76548,-75.73945050200,45.39288806820,2013-01-22,6:20:00 PM,01 - Clear,07 - Dark,06 - Ice,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13418,MERIVALE RD btwn ISLAND PARK DR & WESTGATE SC,364771.50902,5027918.66004,-75.73412072390,45.38864015110,2013-01-22,7:00:00 PM,01 - Clear,07 - Dark,06 - Ice,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13419,AVIATION PKWY btwn RAMP & MONTREAL RD,371551.37364,5034812.00268,-75.64661225740,45.45005009980,2013-01-23,9:10:00 PM,01 - Clear,07 - Dark,06 - Ice,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13420,CHAMPLAIN BRIDGE/ISLAND PARK DR btwn BATE ISLAND & PROVINCIAL BOUNDARY,362864.30325,5030165.74528,-75.75821049980,45.40901977720,2013-01-24,9:30:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13421,OTTAWA RIVER PKWY btwn TRANSITWAY - TIME POINT & VIMY PLACE PRIV,365899.66135,5030701.48857,-75.71936998020,45.41358185340,2013-01-25,7:59:00 AM,01 - Clear,01 - Daylight,02 - Wet,10 - No control,,03 - P.D. only,04 - Sideswipe,0
13-13422,OTTAWA RIVER PKWY btwn VIMY PLACE PRIV & BOOTH ST,366067.55836,5030860.86156,-75.71720525990,45.41500116880,2013-01-25,9:10:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13423,IONA ST @ ISLAND PARK DR,364353.30145,5028388.38534,-75.73940436960,45.39290233690,2013-01-28,6:50:00 PM,03 - Snow,07 - Dark,03 - Loose snow,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
13-13424,ST. LAURENT BLVD @ TREMBLAY RD,372599.31054,5031240.76705,-75.63370815140,45.41781700200,2013-01-28,10:30:00 PM,03 - Snow,07 - Dark,03 - Loose snow,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13425,AVIATION PKWY btwn MONTREAL RD & LA CITE PRIV (1),372214.16281,5033947.01071,-75.63825825680,45.44220371650,2013-01-31,2:45:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,04 - Sideswipe,0
13-13426,CHAMPLAIN BRIDGE/ISLAND PARK DR btwn BATE ISLAND & PROVINCIAL BOUNDARY,362829.23173,5030192.47282,-75.75865536650,45.40926317530,2013-01-22,5:00:00 PM,01 - Clear,05 - Dusk,99 - Other,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13427,BYRON AVE @ ISLAND PARK DR,364259.28711,5028611.24595,-75.74057812680,45.39491558430,2013-02-05,12:00:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
13-13428,OTTAWA RIVER PKWY EB btwn TURN LANE & TRANSIT,361443.76764,5027064.49623,-75.77671288830,45.38123151280,2013-02-05,5:50:00 PM,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,03 - P.D. only,04 - Sideswipe,0
13-13429,COLONEL BY DR btwn ROSEDALE AVE & ECHO DR,368326.18508,5028686.17547,-75.68863058970,45.39523263240,2013-02-05,10:51:00 PM,01 - Clear,07 - Dark,03 - Loose snow,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13430,COLONEL BY DR btwn ROSEDALE AVE & ECHO DR,368381.03697,5028733.14700,-75.68792402710,45.39565028910,2013-02-08,11:40:00 AM,03 - Snow,01 - Daylight,05 - Packed snow,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13431,ROCKCLIFFE PKWY btwn ACACIA AVE & HILLSDALE RD,368778.21787,5035568.43010,-75.68196375360,45.45711548670,2013-02-08,6:26:00 PM,03 - Snow,07 - Dark,05 - Packed snow,10 - No control,,03 - P.D. only,01 - Approaching,0
13-13432,MONTREAL RD btwn AVIATION PKWY & DEN HAAG DR (1),372194.92944,5034128.43658,-75.63847923890,45.44383795160,2013-02-01,9:50:00 PM,03 - Snow,07 - Dark,03 - Loose snow,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13433,WELLINGTON ST btwn OTTAWA RIVER PKWY & TO BE DETERMINED,366316.72767,5031056.06255,-75.71399764240,45.41673567180,2013-02-14,11:51:00 AM,01 - Clear,01 - Daylight,02 - Wet,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13434,ISLAND PARK DR @ SCOTT ST,363839.98442,5029036.90916,-75.74588210270,45.39878110340,2013-02-16,7:20:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
13-13435,HILLSDALE RD btwn LANSDOWNE RD N & SANDRIDGE RD,369781.94138,5035252.42181,-75.66917308010,45.45417955750,2013-01-28,8:15:00 AM,03 - Snow,01 - Daylight,06 - Ice,10 - No control,,02 - Non-fatal injury,01 - Approaching,0
13-13436,OTTAWA RIVER PKWY EB btwn TRANSIT & TURN LANE (1),363057.62903,5029235.30748,-75.75585084300,45.40063179480,2013-02-08,5:00:00 PM,03 - Snow,05 - Dusk,03 - Loose snow,10 - No control,,02 - Non-fatal injury,99 - Other,0
13-13437,OTTAWA RIVER PKWY EB btwn TRANSIT & TURN LANE (2),360857.90490,5025895.74690,-75.78432588010,45.37076231590,2013-02-08,7:40:00 PM,02 - Rain,07 - Dark,03 - Loose snow,10 - No control,,03 - P.D. only,01 - Approaching,0
13-13438,BANK ST @ GILMOUR ST,367790.30177,5030777.40600,-75.69520717480,45.41409730270,2013-02-10,4:15:00 AM,01 - Clear,07 - Dark,04 - Slush,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
13-13439,MONTREAL RD btwn OLMSTEAD ST & Continuation of MONTREAL RD,370359.69169,5033231.00031,-75.66205637190,45.43593773590,2013-02-16,7:40:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-13440,OTTAWA RIVER PKWY @ ISLAND PARK DR,363300.26572,5029455.05963,-75.75272574000,45.40258885260,2013-02-19,3:38:00 PM,03 - Snow,01 - Daylight,03 - Loose snow,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13441,PARKDALE AVE WB OFF RAMP/OTTAWA RIVER PKWY btwn OTTAWA RIVER PKWY & PA,364611.26889,5030502.61373,-75.73585356520,45.41190373050,2013-02-20,12:00:00 PM,03 - Snow,01 - Daylight,06 - Ice,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13442,OTTAWA RIVER PKWY @ REMIC RAPIDS ENT/TUNNEY'S,364283.66709,5030230.98542,-75.74007139960,45.40948760040,2013-02-21,6:34:00 AM,01 - Clear,07 - Dark,06 - Ice,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13443,CRESCENT HEIGHTS @ QUEEN ELIZABETH DRWY,367367.89928,5028830.07479,-75.70085055450,45.39661368130,2013-02-27,6:30:00 AM,02 - Rain,07 - Dark,02 - Wet,02 - Stop sign,03 - Obscured,03 - P.D. only,07 - SMV other,0
13-13444,OTTAWA RIVER PKWY btwn TRANSITWAY - TIME POINT & OTTAWA RIVER PKWY,365381.45084,5030416.06285,-75.72602528610,45.41105871880,2013-02-27,5:16:00 PM,03 - Snow,05 - Dusk,03 - Loose snow,10 - No control,,03 - P.D. only,04 - Sideswipe,0
13-13445,ROCKCLIFFE PKWY/AVIATION PKWY WB ON RAMP @ AVI,371334.21230,5035662.27574,-75.64927323770,45.45772115090,2013-03-01,5:00:00 PM,01 - Clear,01 - Daylight,01 - Dry,03 - Yield sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13446,DRIVEWAY (THE) @ TUNIS AVE,365535.00368,5027613.37052,-75.72440880900,45.38582742910,2013-03-13,7:14:00 PM,03 - Snow,07 - Dark,02 - Wet,02 - Stop sign,00 - Unknown,03 - P.D. only,03 - Rear end,0
13-13447,BYRON AVE @ ISLAND PARK DR,364258.38783,5028600.71690,-75.74059088080,45.39482092190,2013-03-13,12:50:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
13-13448,MONTREAL RD btwn OGILVIE RD & LAPORTE ST,375679.85249,5034573.36606,-75.59387225260,45.44749649290,2013-03-13,11:30:00 PM,03 - Snow,07 - Dark,02 - Wet,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13449,OTTAWA RIVER PKWY @ ISLAND PARK DR,363304.99019,5029458.82822,-75.75266494800,45.40262236700,2013-03-16,8:34:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
13-13450,ROCKCLIFFE PKWY btwn RAMP & RAMP,371586.64907,5035455.02474,-75.64607401150,45.45583232570,2013-03-18,1:31:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13451,HAWTHORNE AVE/ISABELLA ST @ QUEEN ELIZABETH DR,368663.01370,5030481.83703,-75.68409643570,45.41135877100,2013-03-04,12:45:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
13-13453,CHAMPLAIN BRIDGE/ISLAND PARK DR btwn BATE ISLAND & OTTAWA RIVER PKWY,363111.59631,5029801.28726,-75.75509462880,45.40571989000,2013-03-21,8:40:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13454,OTTAWA RIVER PKWY @ ISLAND PARK DR,363305.88946,5029453.96866,-75.75265403790,45.40257856690,2013-03-26,9:55:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13455,OTTAWA RIVER PKWY EB btwn TRANSIT & TRANSIT (1),362630.71242,5028230.45820,-75.76142136840,45.39162570680,2013-03-19,9:16:00 AM,03 - Snow,01 - Daylight,04 - Slush,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13456,COLONEL BY DR @ HOG'S BACK RD,367604.50796,5025879.61255,-75.69820413770,45.37004501610,2013-02-07,12:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,07 - SMV other,0
13-13457,LAURIER AVE   E btwn LAURIER AVE W & NICHOLAS ST,368255.36867,5031731.82736,-75.68914295330,45.42264284550,2013-03-26,7:30:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,03 - Rear end,0
13-13458,ISLAND PARK DR @ MERIVALE RD,364659.10003,5028030.43002,-75.73554258170,45.38965545230,2013-03-26,2:59:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-13459,OTTAWA RIVER PKWY @ ISLAND PARK DR,363304.09092,5029458.82822,-75.75267643450,45.40262244210,2013-04-03,7:50:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
13-13460,COLONEL BY DR btwn OTTAWA UNIV. PED. XING & MAIN ST,368989.26517,5031278.56156,-75.67982495710,45.41849756910,2013-04-03,3:22:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
13-13461,ISLAND PARK DR btwn BYRON AVE & IONA ST,364330.81966,5028428.88169,-75.73968658840,45.39326862740,2013-04-06,12:01:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-13462,COLONEL BY DR btwn CLEGG ST & ECHO DR S,369114.52572,5029378.12603,-75.67847255590,45.40138661020,2013-04-09,9:29:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
