Record,Location,X,Y,Longitude,Latitude,Date,Time,Environment,Light,Road_Surface,Traffic_Control,Collision_Location,Collision_Classification,Impact_type,Pedestrian
15-11473,SMYTH RD @ SOUTH HAVEN PL/GENERAL HOSPITAL ENTRANCE W,371121.44542,5029136.19244,-75.65287229250,45.39902253850,2015-11-05,12:49:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11474,STRANDHERD DR @ WOODROFFE AVE,366106.15400,5015395.50936,-75.71862902230,45.27584303230,2015-11-05,12:45:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11475,BANK ST @ DALMENY RD/MARVELVILLE RD,385829.14181,5004369.97615,-75.46908253180,45.17464559910,2015-11-05,12:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11476,MOODIE DR btwn ROBERTSON RD & HADLEY CIRC,357094.94930,5020394.31507,-75.83294466020,45.32155096280,2015-11-05,12:20:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,02 - Angle,0
15-11477,SCOTT ST btwn HURON AVE N & TUNNEY'S PASTURE DRWY,364728.98102,5029591.31322,-75.73446058980,45.40369398200,2015-11-05,2:01:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,07 - SMV other,0
15-11478,DUHAMEL ST btwn ST. FRANCIS ST & FAIRMONT AVE,365662.23190,5029498.57760,-75.72255168070,45.40277905090,2015-11-04,12:00:00 AM,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
15-11479,DEAKIN ST @ PRINCE OF WALES DR,367391.67962,5021524.94058,-75.70147215000,45.33088160730,2015-11-05,2:42:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
15-11480,REGIONAL ROAD 174 btwn HWY417 IC113 RAMP67 & Continuation of REGIONAL,373725.83471,5032030.94297,-75.61920536680,45.42481653780,2015-11-05,3:16:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,03 - Rear end,0
15-11481,HERON RD btwn JEFFERSON ST & TURN LANE,372113.33747,5027089.30556,-75.64048342510,45.38051081850,2015-11-05,3:22:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,05 - Turning movement,0
15-11482,DIAMOND WAY @ NAVAN RD,384245.23284,5032141.69091,-75.48478125420,45.42469735870,2015-11-05,3:45:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11483,STRANDHERD DR btwn FALLOWFIELD RD & MARAVISTA DR,360867.02624,5014941.93769,-75.78544952320,45.27219904250,2015-11-05,3:59:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
15-11484,ST. PATRICK ST @ SUSSEX DR,367666.19358,5032462.00354,-75.69657771400,45.42926592110,2015-11-05,4:05:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
15-11485,"CARILLON ST btwn DESROSIERS, RUE ST & BARIBEAU ST",369951.68700,5033367.41810,-75.66725262610,45.43720330150,2015-11-05,3:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
15-11486,BLAIR RD @ OGILVIE RD,374506.75984,5033197.12922,-75.60906215180,45.43523186330,2015-11-05,4:31:00 PM,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11487,CARLING AVE @ EDGEWORTH AVE,361260.75249,5025425.97018,-75.77923694530,45.36650295870,2015-11-05,4:49:00 PM,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,00 - Unknown,03 - P.D. only,04 - Sideswipe,0
15-11488,BOOTH ST @ OTTAWA RIVER PKWY/WELLINGTON ST,366264.25700,5031005.24386,-75.71467433830,45.41628303050,2015-11-05,4:51:00 PM,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
15-11489,CONROY RD @ WALKLEY RD,372903.72260,5027464.29176,-75.63034051740,45.38380840070,2015-11-05,5:36:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11490,BANK ST/PRETORIA AVE @ CHAMBERLAIN AVE S,368107.93733,5030102.77842,-75.69123596830,45.40799855640,2015-11-05,5:38:00 PM,01 - Clear,07 - Dark,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
15-11491,RIVERSIDE DR SB btwn HWY417 IC117 RAMP35 & VANIER PKWY,370803.00762,5031163.91224,-75.65666780420,45.41729725120,2015-11-05,6:09:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
15-11492,BEECHWOOD AVE @ DOUGLAS AVE,369306.67713,5033692.74274,-75.67545343160,45.44019024610,2015-11-05,6:19:00 PM,01 - Clear,07 - Dark,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,99 - Other,0
15-11493,PRINCE OF WALES DR @ FALLOWFIELD RD,367398.98928,5019166.83056,-75.70167694660,45.30966304890,2015-11-05,6:20:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,00 - Unknown,03 - P.D. only,03 - Rear end,0
15-11494,LYON ST    N btwn WELLINGTON ST & SPARKS ST,366932.38812,5031407.06690,-75.70608781400,45.41983950390,2015-11-05,6:30:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,04 - Sideswipe,0
15-11495,BRONSON AVE btwn PRIMROSE AVE & LISGAR ST,366890.19631,5030656.00853,-75.70672150990,45.41308544900,2015-11-05,6:52:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,02 - Angle,0
15-11496,HWY 417 VANIER IC117R36 @ VANIER PKWY,370765.19356,5031472.35282,-75.65710961500,45.42007603890,2015-11-05,6:57:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
15-11497,ROCHESTER ST @ SOMERSET ST,366481.70510,5030202.08377,-75.71199678940,45.40903728530,2015-11-05,7:10:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
15-11498,CAMPEAU DR/HWY 417 MARCH IC138R63 @ MARCH RD,352842.34562,5020476.10634,-75.88717813480,45.32259084960,2015-11-05,10:15:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
15-11499,FLAT SEDGE CRES btwn BUTTONBUSH WAY & WHITE ALDER AVE E,375377.41100,5020793.45000,-75.59970853080,45.32354228750,2015-11-05,10:30:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,01 - Approaching,0
15-11500,DOUGLAS AVE btwn PUTMAN AVE & BEECHWOOD AVE,369303.63751,5033717.00156,-75.67548910150,45.44040879830,2015-11-05,5:30:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
15-11501,REGIONAL ROAD 174 btwn EAST ST & EAST SHORE RD,390432.61241,5042705.35539,-75.40388671240,45.51900683210,2015-11-06,2:41:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11502,ELGIN ST @ LAURIER AVE,367948.70990,5031549.57580,-75.69308452650,45.42103075590,2015-11-05,11:30:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
15-11503,OLD CARP RD btwn MARCHBROOK CIRC & HALTON TER,348661.28949,5024244.66339,-75.94017437740,45.35677499610,2015-11-06,7:49:00 AM,02 - Rain,01 - Daylight,02 - Wet,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11504,SHANDON AVE btwn WOODGATE WAY & GRANDFIELD LANE,364826.58695,5017632.23695,-75.73466553160,45.29607944230,2015-11-06,7:57:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
15-11505,TAWNEY RD @ WALKLEY RD,374125.37328,5028179.48074,-75.61464188740,45.39012350490,2015-11-06,8:28:00 AM,02 - Rain,01 - Daylight,02 - Wet,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
15-11506,RICHMOND RD btwn ROOSEVELT AVE & WINSTON AVE,363014.87549,5028143.78684,-75.75652571060,45.39081402140,2015-11-03,4:00:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
15-11507,CAESAR AVE btwn CLEOPATRA DR & CLEOPATRA DR,365586.70929,5021038.86439,-75.72455700930,45.32666661490,2015-11-06,9:30:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,05 - Turning movement,0
15-11508,HUNTMAR DR btwn OLD CARP RD & BRADLEY SIDE RD,345878.74330,5021629.30460,-75.97590519620,45.33340975180,2015-11-05,11:10:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11509,BANK ST @ EXHIBITION WAY,368528.64028,5029086.25700,-75.68599336590,45.39881404450,2015-11-06,11:04:00 AM,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11510,MONTREAL RD @ THOMSON ST,372044.46446,5034058.96458,-75.64041193240,45.44322736670,2015-11-06,11:18:00 AM,02 - Rain,01 - Daylight,02 - Wet,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
15-11511,BREWER RD @ BRONSON AVE,368109.04710,5027764.63410,-75.69152187610,45.38696053590,2015-11-06,11:20:00 AM,01 - Clear,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
15-11512,ALFRED ST @ MONTREAL RD,370944.70560,5033530.95736,-75.65453959410,45.43858152090,2015-11-06,12:40:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11513,TERMINAL AVE btwn SANDFORD FLEMING AVE & STEAMLINE ST,371058.13006,5030856.66851,-75.65344972500,45.41450868740,2015-11-06,12:53:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11514,VANIER PKWY/CRICHTON ST @ BEECHWOOD AVE/ST. PA,369127.72165,5033486.93104,-75.67776756230,45.43835492290,2015-11-06,1:06:00 PM,02 - Rain,01 - Daylight,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11515,THURSTON DR btwn ST. LAURENT BLVD & THOMAS SPRATT PL,373764.56205,5027310.95635,-75.61937063230,45.38234453640,2015-11-06,1:11:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,02 - Angle,0
15-11516,TERRY FOX DR @ PALLADIUM DR/KATIMAVIK RD,351268.99598,5018182.49722,-75.90746158650,45.30205829680,2015-11-06,3:12:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11517,DRIVEWAY (THE) @ PRINCE OF WALES DR,366883.71170,5028136.82428,-75.70712148370,45.39041909220,2015-11-06,2:44:00 PM,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
15-11518,TERRY FOX DR @ PALLADIUM DR/KATIMAVIK RD,351270.44002,5018181.77520,-75.90744324240,45.30205170450,2015-11-06,2:54:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11519,MONTREAL RD @ SHEFFORD RD,376125.73050,5034853.93506,-75.58813219650,45.44997551980,2015-11-06,3:29:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
15-11520,MEADOWLANDS DR @ MERIVALE RD,364858.69990,5023725.25691,-75.73351715550,45.35090113440,2015-11-06,3:26:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11521,WEST HUNT CLUB RD @ ANTARES DR/LASER ST,367109.15274,5022081.14134,-75.70500618170,45.33591134870,2015-11-06,3:44:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11522,RIVERSIDE DR @ SMYTH RD SOUTH SIDE RAMP,369789.16692,5028998.69792,-75.66990586490,45.39791034660,2015-11-06,4:18:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
15-11523,BOWHILL AVE btwn HILLHURST PL & CHESTERTON DR,365642.09402,5023819.07910,-75.72350867380,45.35167780490,2015-11-06,4:20:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
15-11524,MONTREAL RD @ GRANVILLE ST/LAFONTAINE AVE,370826.71340,5033472.42554,-75.65605545490,45.43806602950,2015-11-06,4:27:00 PM,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,07 - SMV other,1
15-11525,PRINCE OF WALES DR @ WEST HUNT CLUB RD,367458.71030,5021891.14294,-75.70057071550,45.33417064900,2015-11-06,5:26:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
15-11526,GALETTA SIDE RD btwn CANON SMITH DR & NEWTOWN RD,329251.14820,5036329.62301,-76.18731195410,45.46646636670,2015-11-06,5:40:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11527,MARCH RD btwn DUNROBIN RD & MURPHY CRT,347545.91231,5025932.36650,-75.95426388980,45.37203024230,2015-11-06,6:08:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11528,BANNER RD @ GREENBANK RD,361022.68466,5021566.49010,-75.78271459720,45.33179462070,2015-11-06,6:15:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11529,KENNEVALE DR @ STRANDHERD DR,361491.49899,5014098.82698,-75.77758775730,45.26456259430,2015-11-06,6:31:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11530,ELMA ST btwn DORIS AVE & MELVA AVE,374938.43880,5021957.23271,-75.60514253010,45.33405754450,2015-11-04,3:50:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,02 - Angle,0
15-11531,EAGLESON RD @ COPE DR/CADENCE GT,354620.63953,5016027.43810,-75.86494290850,45.28243691600,2015-11-06,7:38:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
15-11532,SULLIVAN AVE @ WESTWOOD DR,363512.41232,5022698.58218,-75.75081916430,45.34177721380,2015-11-06,10:22:00 PM,01 - Clear,07 - Dark,01 - Dry,03 - Yield sign,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
15-11533,WOODROFFE AVE btwn WOODROFFE AVE & NAVAHO DR,362641.01642,5023570.86701,-75.76183539120,45.34969836140,2015-11-06,11:11:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11534,GREGOIRE RD btwn PRESCOTT/RUSSELL RT 300 & SPRINGHILL RD,392469.47023,5010828.28231,-75.38347828510,45.23195846850,2015-11-06,11:13:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11535,DONALD ST btwn QUILL ST & BEAUDRY ST,370712.67877,5032315.38130,-75.65766776370,45.42766620610,2015-11-07,12:23:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,05 - Turning movement,0
15-11536,DUNROBIN RD btwn KERWIN RD & ROCHON WAY,346442.91834,5027030.37222,-75.96825257570,45.38197677550,2015-11-07,12:50:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11537,PRINCE OF WALES DR btwn GREENBANK RD & BARNSDALE RD,366637.86108,5011464.34073,-75.71234207270,45.24042395070,2015-11-07,4:10:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11538,PANMURE RD @ HWY 417 PANMURE IC163 R51,331079.41770,5021278.36907,-76.16473385550,45.33096215700,2015-11-07,4:12:00 AM,01 - Clear,07 - Dark,01 - Dry,02 - Stop sign,01 - Functioning,02 - Non-fatal injury,07 - SMV other,0
15-11539,KING EDWARD AVE @ MURRAY ST,368290.97778,5032753.58200,-75.68855625500,45.43183300120,2015-11-07,8:53:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11540,ARGYLE AVE @ O'CONNOR ST,368185.43282,5030484.85098,-75.69019692940,45.41142930870,2015-11-06,7:57:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11541,CARLING AVE EB btwn HWY417 IC124 RAMP57 & KIRKWOOD AVE,364273.62242,5027227.39895,-75.74056182140,45.38246276170,2015-11-07,9:55:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,03 - Rear end,0
15-11542,RICHMOND RD @ EDGEWORTH AVE/MCEWEN AVE,361076.38999,5025882.92205,-75.78153822890,45.37062940860,2015-11-03,8:20:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
15-11543,GREENBANK RD btwn GIBBARD AVE & WEST HUNT CLUB RD,361432.57199,5020607.81594,-75.77759535820,45.32313551980,2015-11-07,10:51:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
15-11544,VIEWMOUNT DR @ MERIVALE RD,365193.69710,5022947.77338,-75.72933717230,45.34387667690,2015-11-07,11:25:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
15-11545,JEANNE D'ARC BLVD @ ORLEANS BLVD S,380939.30306,5036250.21924,-75.52638528420,45.46203035710,2015-11-07,12:37:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
15-11546,MACLAREN ST btwn BANK ST & O'CONNOR ST,367871.05468,5030922.88057,-75.69415692420,45.41539896260,2015-11-07,1:26:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,07 - SMV other,1
15-11547,RICHMOND RD @ 140 E OF POULIN AVE,360397.88356,5025019.01262,-75.79029703550,45.36291014700,2015-11-07,1:30:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11548,BASELINE RD @ GREENBANK RD,360596.96228,5022583.77818,-75.78803081110,45.34098215550,2015-11-07,1:52:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11549,DONALD ST @ ST. LAURENT BLVD,372093.71290,5032472.58490,-75.63999931330,45.42894914350,2015-11-07,2:00:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11550,MARGUERITE AVE @ MCARTHUR AVE,370031.00820,5032671.21091,-75.66633111930,45.43093172230,2015-11-07,3:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11551,KING EDWARD AVE NB btwn GUIGUES AVE & ST. PATRICK ST,368264.01662,5032841.69691,-75.68888943950,45.43262827450,2015-11-07,4:44:00 PM,01 - Clear,05 - Dusk,01 - Dry,10 - No control,,03 - P.D. only,04 - Sideswipe,0
15-11552,ANDERSON RD btwn DOLMAN RIDGE RD & RIDGE RD,378848.55670,5028976.53594,-75.55421023280,45.39681145710,2015-11-07,6:08:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11553,ROOSEVELT AVE @ RICHMOND RD,362977.97148,5028116.11036,-75.75700024240,45.39056806000,2015-11-07,6:34:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
15-11554,ARTHUR ST @ SOMERSET ST,366829.70170,5030391.20364,-75.70752765260,45.41070817560,2015-11-07,7:43:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,07 - SMV other,1
15-11555,HENEY ST btwn COBOURG ST & CHARLOTTE ST,369003.89249,5032998.20612,-75.67941391520,45.43396894800,2015-11-07,7:54:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
15-11556,RIVERSIDE DR @ TREMBLAY RD/HWY417 IC117 RAMP52,370803.34164,5031017.17144,-75.65668319150,45.41597690610,2015-11-07,8:00:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
15-11557,WOODROFFE AVE btwn GRENFELL CRES & 260 N OF FALLOWFIELD RD/TRANSITWAY,364899.12397,5018370.49731,-75.73365128830,45.30271606820,2015-11-07,9:33:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
15-11558,GLADSTONE AVE btwn BELL ST N & ARTHUR ST,366954.36206,5029975.33937,-75.70598761440,45.40695528840,2015-11-07,11:50:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,02 - Non-fatal injury,99 - Other,0
15-11559,SUMMERHILL ST @ VISION ST/WILHELMINA PL,367606.09590,5014271.67810,-75.69965566720,45.26559850920,2015-11-08,2:10:00 AM,01 - Clear,07 - Dark,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,05 - Turning movement,0
15-11560,GEORGE ST @ DALHOUSIE ST,368157.25279,5032315.58490,-75.69032150220,45.42790418620,2015-11-08,2:27:00 AM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
15-11561,ST. LAURENT BLVD @ WALKLEY RD,373902.02808,5028046.85510,-75.61751247160,45.38895227320,2015-11-08,2:37:00 AM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,07 - SMV other,0
15-11562,CARLING AVE @ MELROSE AVE,365970.70530,5028392.99494,-75.71874874220,45.39280439740,2015-11-08,3:41:00 AM,01 - Clear,07 - Dark,01 - Dry,02 - Stop sign,00 - Unknown,03 - P.D. only,01 - Approaching,0
15-11563,DRIVEWAY (THE) btwn GILMOUR ST & LEWIS ST,368712.40611,5031367.64922,-75.68335059200,45.41932449330,2015-11-08,4:09:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,99 - Other,0
15-11564,CHARLEMAGNE BLVD btwn PRINCESS LOUISE DR & BOTTRIELL WAY,383594.81810,5037956.30045,-75.49216011160,45.47708566300,2015-11-08,4:22:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
15-11565,KNIGHTSBRIDGE RD @ WOODROFFE AVE,361622.24036,5026559.80208,-75.77449222450,45.37667587060,2015-11-08,10:05:00 AM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,03 - P.D. only,04 - Sideswipe,0
15-11566,DEVONSHIRE PL @ KIRKWOOD AVE,364142.41202,5027801.54390,-75.74216811670,45.38763994630,2015-11-08,10:26:00 AM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
15-11567,BRONSON AVE @ GLADSTONE AVE,367133.70170,5030079.76220,-75.70368359860,45.40787890630,2015-11-08,10:28:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,07 - SMV other,1
15-11568,FLODDEN WAY btwn LYDIA WAY & VERSILIA DR,367251.48451,5016530.78672,-75.70388988300,45.28595736240,2015-11-07,12:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,02 - Angle,0
15-11569,ST. JOSEPH BLVD/OLD MONTREAL RD @ TRIM RD,384685.53943,5039288.65220,-75.47799451670,45.48894893400,2015-11-08,11:58:00 AM,01 - Clear,01 - Daylight,01 - Dry,11 - Roundabout,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
15-11570,HUNT CLUB RD @ BRIDLE PATH DR/DAZE ST,371291.72890,5023863.78178,-75.65140735630,45.35156711890,2015-11-08,12:29:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
